date,hospitalBedsRequired,hospitalBedCapacity,ICUBedsInUse,ICUBedCapacity,ventilatorsInUse,ventilatorCapacity,RtIndicator,RtIndicatorCI90,cumulativeDeaths,cumulativeInfected,currentInfected,currentSusceptible,currentExposed,cumulativePositiveTests,cumulativeNegativeTests,fips_char,fips
2020-03-03,0,82447,0,3231,0,7873,1.72,1.44,0,102,78,39512008,93,45,,06000,6000
2020-03-04,0,82447,0,3231,0,7873,1.79,1.17,0,146,104,39511933,124,53,462,06000,6000
2020-03-05,0,82447,0,3231,0,7873,1.72,1.08,0,205,138,39511833,165,53,462,06000,6000
2020-03-06,1,82447,0,3231,0,7873,1.72,1.04,0,283,183,39511701,219,60,462,06000,6000
2020-03-07,1,82447,0,3231,0,7873,1.83,0.91,0,386,243,39511525,291,69,462,06000,6000
2020-03-08,2,82447,0,3231,0,7873,1.79,0.89,0,524,323,39511291,387,88,462,06000,6000
2020-03-09,2,82447,0,3231,0,7873,1.86,0.8,0,707,430,39510981,514,114,690,06000,6000
2020-03-10,3,82447,1,3231,0,7873,1.91,0.73,0,950,571,39510570,683,133,690,06000,6000
2020-03-11,5,82447,1,3231,0,7873,1.93,0.67,0,1272,758,39510023,908,157,916,06000,6000
2020-03-12,7,82447,2,3231,1,7873,1.99,0.57,0,1701,1008,39509296,1206,202,916,06000,6000
2020-03-13,9,82447,2,3231,1,7873,1.97,0.53,0,2270,1338,39508331,1602,202,916,06000,6000
2020-03-14,12,82447,3,3231,2,7873,1.93,0.53,0,3025,1778,39507049,2128,252,916,06000,6000
2020-03-15,16,82447,4,3231,2,7873,1.94,0.46,0,4029,2361,39505347,2826,293,916,06000,6000
2020-03-16,21,82447,6,3231,3,7873,1.94,0.44,0,5362,3136,39503086,3754,335,7981,06000,6000
2020-03-17,29,82447,8,3231,5,7873,1.92,0.42,0,7133,4166,39500083,4986,483,7981,06000,6000
2020-03-18,38,82447,11,3231,6,7873,1.89,0.39,0,9485,5533,39496096,6622,611,7981,06000,6000
2020-03-19,51,82447,14,3231,9,7873,1.89,0.37,0,12607,7348,39490802,8793,924,8787,06000,6000
2020-03-20,68,82447,19,3231,12,7873,1.88,0.38,0,16752,9756,39483784,11667,1063,10424,06000,6000
2020-03-21,90,82447,26,3231,16,7873,1.86,0.38,0,22231,12932,39474657,15315,1279,11249,06000,6000
2020-03-22,120,82447,34,3231,21,7873,1.83,0.35,0,29328,16989,39463261,19614,1536,11304,06000,6000
2020-03-23,158,82447,45,3231,28,7873,1.8,0.3,0,38323,22017,39449250,24629,1733,12567,06000,6000
2020-03-24,207,82447,59,3231,36,7873,1.75,0.31,0,49509,28102,39432336,30357,2102,13452,06000,6000
2020-03-25,268,82447,77,3231,47,7873,1.72,0.28,0,63163,35300,39412322,36717,2355,15921,06000,6000
2020-03-26,342,82447,99,3231,60,7873,1.69,0.27,0,79514,43609,39389135,43553,3006,17380,06000,6000
2020-03-27,432,82447,125,3231,76,7873,1.65,0.27,0,98709,52958,39362870,50624,3879,17380,06000,6000
2020-03-28,537,82447,155,3231,95,7873,1.61,0.25,0,120779,63180,39333822,57602,4643,20549,06000,6000
2020-03-29,657,82447,190,3231,117,7873,1.55,0.25,0,145576,73987,39302556,64071,5708,20549,06000,6000
2020-03-30,793,82447,230,3231,141,7873,1.52,0.2,0,172851,85032,39269763,69588,6447,20549,06000,6000
2020-03-31,941,82447,274,3231,168,7873,1.49,0.15,0,202097,95819,39236440,73666,7482,21772,06000,6000
2020-04-01,1099,82447,321,3231,197,7873,1.44,0.14,0,232642,105780,39203679,75882,8155,21772,06000,6000
2020-04-02,1262,82447,369,3231,227,7873,1.41,0.11,0,263443,114159,39172945,75814,9191,23809,06000,6000
2020-04-03,1426,82447,418,3231,258,7873,1.35,0.0899999999999999,0,294120,120741,39144726,73357,10701,24599,06000,6000
2020-04-04,1583,82447,466,3231,287,7873,1.34,0.0999999999999999,0,323325,124840,39118804,70073,12026,101674,06000,6000
2020-04-05,1730,82447,510,3231,315,7873,1.31,0.0699999999999998,0,351519,127269,39092327,68357,13438,103095,06000,6000
2020-04-06,1862,82447,551,3231,341,7873,1.27,0.05,0,379202,128787,39065445,67556,14336,103095,06000,6000
2020-04-07,1982,82447,589,3231,365,7873,1.25,0.01,0,406666,129830,39038309,67228,15865,115364,06000,6000
2020-04-08,2089,82447,622,3231,387,7873,1.23,0.01,0,434052,130610,39010993,67158,16957,127307,06000,6000
2020-04-09,2184,82447,653,3231,407,7873,1.21,0.01,0,461440,131248,38983539,67223,18309,145191,06000,6000
2020-04-10,2268,82447,680,3231,425,7873,1.18,0,0,488872,131810,38955974,67357,19472,145391,06000,6000
2020-04-11,2344,82447,705,3231,441,7873,1.15,-0.00999999999999979,0,516368,132327,38928310,67525,20615,152604,06000,6000
2020-04-12,2411,82447,727,3231,456,7873,1.14,0,0,543937,132814,38900555,67711,21794,168534,06000,6000
2020-04-13,2471,82447,747,3231,470,7873,1.1,0,0,571584,133282,38872715,67904,22348,168534,06000,6000
2020-04-14,2524,82447,765,3231,482,7873,1.11,0.03,0,599310,133736,38844794,68099,23338,178870,06000,6000
2020-04-15,2572,82447,781,3231,493,7873,1.12,0.0599999999999998,0,627115,134178,38816795,68292,24424,192062,06000,6000
2020-04-16,2615,82447,795,3231,503,7873,1.12,0.0799999999999999,0,654998,134607,38788724,68481,26182,220218,06000,6000
2020-04-17,2653,82447,808,3231,513,7873,1.13,0.11,0,682954,135026,38760581,68667,27528,224086,06000,6000
2020-04-18,2688,82447,820,3231,521,7873,1.11,0.0899999999999999,0,710985,135432,38732369,68849,28963,230703,06000,6000
2020-04-19,2719,82447,831,3231,529,7873,1.11,0.11,0,739086,135826,38704090,69026,30333,250567,06000,6000
2020-04-20,2748,82447,840,3231,536,7873,1.1,0.12,0,767255,136208,38675749,69199,30978,259522,06000,6000
2020-04-21,2773,82447,849,3231,543,7873,1.09,0.11,0,795492,136579,38647345,69366,33261,266839,06000,6000
2020-04-22,2796,82447,857,3231,549,7873,1.11,0.13,0,823792,136937,38618884,69527,35396,429931,06000,6000
2020-04-23,2817,82447,864,3231,555,7873,1.11,0.15,0,852153,137284,38590369,69681,37369,444728,06000,6000
2020-04-24,2837,82447,871,3231,560,7873,1.11,0.15,0,880575,137620,38561800,69828,39254,454919,06000,6000
2020-04-25,2854,82447,876,3231,565,7873,1.1,0.14,0,909057,137950,38533184,69961,41137,464898,06000,6000
2020-04-26,2871,82447,882,3231,569,7873,1.08,0.14,0,937599,138275,38504523,70081,42164,483920,06000,6000
2020-04-27,2885,82447,887,3231,573,7873,1.08,0.14,0,966193,138591,38475820,70189,43464,509945,06000,6000
2020-04-28,2899,82447,891,3231,577,7873,1.04,0.1,0,994837,138895,38447076,70290,45031,532577,06000,6000
2020-04-29,2912,82447,895,3231,581,7873,1.04,0.12,0,1023522,139183,38418293,70387,46500,556639,06000,6000
2020-04-30,2923,82447,899,3231,584,7873,1.05,0.0900000000000001,0,1052247,139451,38389472,70484,48917,576420,06000,6000
2020-05-01,2934,82447,902,3231,587,7873,1.04,0.1,0,1081006,139698,38360616,70581,50442,604543,06000,6000
2020-05-02,2944,82447,905,3231,590,7873,1.05,0.11,80,1109802,139933,38331731,70670,52197,634606,06000,6000
2020-05-03,2954,82447,908,3231,592,7873,1.07,0.13,180,1138632,140156,38302821,70749,53616,662135,06000,6000
2020-05-04,2962,82447,911,3231,595,7873,1.07,0.11,281,1167494,140366,38273887,70821,54937,692937,06000,6000
2020-05-05,2970,82447,913,3231,597,7873,1.05,0.11,382,1196384,140563,38244933,70886,56212,723690,06000,6000
2020-05-06,2978,82447,915,3231,599,7873,1.02,0.0800000000000001,483,1225298,140745,38215962,70943,58815,750221,06000,6000
2020-05-07,2984,82447,917,3231,601,7873,1.02,0.0800000000000001,585,1254234,140913,38186976,70993,60614,782260,06000,6000
2020-05-08,2991,82447,919,3231,603,7873,1.01,0.11,687,1283189,141068,38157978,71035,62512,812760,06000,6000
2020-05-09,2997,82447,920,3231,605,7873,1.02,0.12,790,1312156,141208,38128977,71070,64561,848009,06000,6000
2020-05-10,3002,82447,922,3231,607,7873,1.02,0.12,892,1341133,141333,38099972,71098,66680,888984,06000,6000
2020-05-11,3007,82447,923,3231,608,7873,1.02,0.12,995,1370120,141445,38070965,71118,67939,923958,06000,6000
2020-05-12,3012,82447,924,3231,610,7873,1.02,0.14,1098,1399118,141542,38041954,71131,69382,963988,06000,6000
2020-05-13,3016,82447,925,3231,611,7873,1,0.12,1201,1428120,141625,38012947,71136,71141,994451,06000,6000
2020-05-14,3020,82447,926,3231,612,7873,1.01,0.13,1304,1457119,141693,37983950,71134,73164,1031487,06000,6000
2020-05-15,3023,82447,927,3231,613,7873,1.02,0.14,1408,1486116,141748,37954964,71123,74936,1058970,06000,6000
2020-05-16,3026,82447,928,3231,614,7873,1.02,0.14,1512,1515110,141788,37925987,71105,76793,1102333,06000,6000
2020-05-17,3028,82447,928,3231,615,7873,,,1615,1544099,141815,37897024,71080,78839,1156404,06000,6000
2020-05-18,3031,82447,929,3231,616,7873,1.01,0.15,1719,1573075,141828,37868083,71045,80430,1212242,06000,6000
2020-05-19,3033,82447,929,3231,617,7873,1.03,0.17,1823,1602035,141828,37839165,71002,81795,1257521,06000,6000
2020-05-20,3034,82447,929,3231,617,7873,1.05,0.19,1927,1630981,141815,37810272,70950,84057,1296063,06000,6000
2020-05-21,3035,82447,929,3231,618,7873,1.04,0.18,2031,1659892,141777,37781423,70888,86197,1334930,06000,6000
2020-05-22,3036,82447,929,3231,618,7873,1.03,0.17,2136,1688717,141690,37752668,70818,88444,1378329,06000,6000
2020-05-23,3036,82447,929,3231,618,7873,1.04,0.18,2240,1717542,141602,37723914,70747,90631,1424675,06000,6000
2020-05-24,3036,82447,929,3231,619,7873,1.06,0.18,2344,1746364,141515,37695153,70686,92710,1490035,06000,6000
2020-05-25,3036,82447,929,3231,619,7873,1.06,0.2,2448,1775228,141478,37666137,70838,94558,1549544,06000,6000
2020-05-26,3036,82447,929,3231,619,7873,1.06,0.2,2553,1804214,141554,37636704,71285,96733,1599663,06000,6000
2020-05-27,3037,82447,929,3231,620,7873,1.05,0.19,2657,1833462,141850,37606665,72075,98980,1637914,06000,6000
2020-05-28,3039,82447,929,3231,620,7873,1.04,0.18,2761,1863089,142432,37575968,73146,101697,1688862,06000,6000
2020-05-29,3042,82447,930,3231,621,7873,1.04,0.16,2866,1893181,143334,37544551,74470,103886,1731592,06000,6000
2020-05-30,3048,82447,931,3231,622,7873,1.05,0.17,2971,1923842,144591,37512339,76022,106878,1781717,06000,6000
2020-05-31,3057,82447,933,3231,624,7873,1.04,0.16,3075,1955176,146226,37479232,77795,110583,1834265,06000,6000
2020-06-01,3070,82447,937,3231,626,7873,1.04,0.16,3181,1987279,148256,37445132,79792,113006,1899577,06000,6000
2020-06-02,3087,82447,942,3231,629,7873,1.03,0.13,3286,2020251,150697,37409934,82018,115310,1956281,06000,6000
2020-06-03,3110,82447,948,3231,633,7873,1.02,0.14,3393,2054186,153561,37373524,84492,117687,2013607,06000,6000
2020-06-04,3138,82447,956,3231,638,7873,1.02,0.14,3500,2089193,156866,37335778,87231,119807,2062864,06000,6000
2020-06-05,3172,82447,965,3231,645,7873,1.04,0.14,3608,2125374,160626,37296571,90257,122901,2115562,06000,6000
2020-06-06,3213,82447,977,3231,652,7873,1.04,0.14,3717,2162858,164871,37255757,93588,126016,2182284,06000,6000
2020-06-07,3261,82447,991,3231,661,7873,1.03,0.13,3828,2201761,169618,37213181,97261,128812,2233406,06000,6000
2020-06-08,3317,82447,1007,3231,671,7873,1.02,0.12,3940,2242204,174879,37168896,101103,131319,2299871,06000,6000
2020-06-09,3380,82447,1025,3231,682,7873,1.03,0.11,4054,2284192,180571,37123155,104855,133489,2352756,06000,6000
2020-06-10,3452,82447,1046,3231,695,7873,1.04,0.12,4171,2327693,186581,37075992,108517,136191,2404607,06000,6000
2020-06-11,3532,82447,1069,3231,710,7873,1.05,0.15,4290,2372686,192828,37027345,112171,139281,2458366,06000,6000
2020-06-12,3618,82447,1095,3231,726,7873,1.06,0.14,4411,2419188,199289,36977153,115862,141983,2520275,06000,6000
2020-06-13,3712,82447,1123,3231,743,7873,1.04,0.12,4535,2467207,205928,36925358,119637,145643,2578750,06000,6000
2020-06-14,3813,82447,1152,3231,762,7873,1.04,0.12,4663,2516785,212749,36871920,123498,148855,2653141,06000,6000
2020-06-15,3919,82447,1184,3231,782,7873,1.04,0.12,4794,2567950,219746,36816797,127455,151452,2716730,06000,6000
2020-06-16,4032,82447,1217,3231,803,7873,1.04,0.14,4928,2620744,226923,36759953,131506,153560,2784195,06000,6000
2020-06-17,4150,82447,1253,3231,825,7873,1.04,0.12,5066,2675206,234282,36701350,135646,157015,2840973,06000,6000
2020-06-18,4274,82447,1290,3231,848,7873,1.04,0.12,5208,2731372,241823,36640953,139878,161099,2913431,06000,6000
2020-06-19,4403,82447,1329,3231,872,7873,,,5355,2789281,249546,36578724,144198,165416,2990286,06000,6000
2020-06-20,4538,82447,1369,3231,898,7873,,,5505,2848969,257453,36514626,148607,,,06000,6000
2020-06-21,4677,82447,1411,3231,924,7873,,,5660,2910473,265542,36448625,153105,,,06000,6000
2020-06-22,4821,82447,1454,3231,952,7873,,,5820,2973828,273812,36380686,157689,,,06000,6000
2020-06-23,4969,82447,1499,3231,980,7873,,,5984,3039071,282262,36310772,162360,,,06000,6000
2020-06-24,5123,82447,1545,3231,1010,7873,,,6154,3106233,290889,36238855,167115,,,06000,6000
2020-06-25,5280,82447,1593,3231,1040,7873,,,6328,3175351,299691,36164899,171952,,,06000,6000
2020-06-26,5442,82447,1642,3231,1071,7873,,,6508,3246460,308667,36088873,176870,,,06000,6000
2020-06-27,5609,82447,1693,3231,1103,7873,,,6694,3319585,317812,36010753,181864,,,06000,6000
2020-06-28,5779,82447,1745,3231,1136,7873,,,6885,3394763,327124,35930507,186933,,,06000,6000
2020-06-29,5954,82447,1798,3231,1170,7873,,,7082,3472014,336595,35848119,192070,,,06000,6000
2020-06-30,6133,82447,1852,3231,1205,7873,,,7284,3551345,346213,35763590,197268,,,06000,6000
2020-07-01,6315,82447,1908,3231,1241,7873,,,7493,3632805,355982,35676870,202527,,,06000,6000
2020-07-02,6502,82447,1964,3231,1277,7873,,,7708,3716424,365897,35587935,207844,,,06000,6000
2020-07-03,6692,82447,2022,3231,1314,7873,,,7929,3802230,375955,35496756,213216,,,06000,6000
2020-07-04,6886,82447,2081,3231,1352,7873,,,8156,3890254,386152,35403308,218640,,,06000,6000
2020-07-05,7083,82447,2142,3231,1391,7873,,,8390,3980440,396454,35307667,224095,,,06000,6000
2020-07-06,7283,82447,2203,3231,1430,7873,,,8631,4072837,406865,35209784,229582,,,06000,6000
2020-07-07,7487,82447,2265,3231,1470,7873,,,8879,4167479,417383,35109626,235097,,,06000,6000
2020-07-08,7694,82447,2328,3231,1511,7873,,,9133,4264389,428000,35007176,240638,,,06000,6000
2020-07-09,7904,82447,2392,3231,1552,7873,,,9395,4363588,438711,34902417,246198,,,06000,6000
2020-07-10,8117,82447,2458,3231,1595,7873,,,9665,4465534,449518,34794896,251772,,,06000,6000
2020-07-11,8333,82447,2524,3231,1637,7873,,,9944,4570416,460400,34684439,257348,,,06000,6000
2020-07-12,8551,82447,2590,3231,1681,7873,,,10228,4676679,471307,34572607,262916,,,06000,6000
2020-07-13,8804,82447,2690,3231,1724,7873,,,10566,4785039,482247,34458696,268467,,,06000,6000
2020-07-14,9081,82447,2813,3231,1768,7873,,,10950,4895629,493208,34342579,273994,,,06000,6000
2020-07-15,9359,82447,2936,3231,1813,7873,,,11348,5008454,504166,34224266,279482,,,06000,6000
2020-07-16,9637,82447,3058,3231,1858,7873,,,11758,5123478,515094,34103806,284918,,,06000,6000
2020-07-17,9915,82447,3179,3231,1903,7873,,,12181,5240702,525990,33981201,290300,,,06000,6000
2020-07-18,10194,82447,3299,3231,1948,7873,,,12618,5360124,536855,33856449,295629,,,06000,6000
2020-07-19,10472,82447,3419,3231,1994,7873,,,13067,5481696,547659,33729614,300893,,,06000,6000
2020-07-20,10749,82447,3538,3231,2040,7873,,,13529,5605341,558355,33600792,306070,,,06000,6000
2020-07-21,11026,82447,3656,3231,2086,7873,,,14005,5731058,568942,33469984,311160,,,06000,6000
2020-07-22,11302,82447,3774,3231,2132,7873,,,14493,5858848,579420,33337191,316164,,,06000,6000
2020-07-23,11577,82447,3890,3231,2178,7873,,,14994,5988698,589821,33202492,321013,,,06000,6000
2020-07-24,11850,82447,4005,3231,2224,7873,,,15507,6120536,600122,33065989,325678,,,06000,6000
2020-07-25,12121,82447,4120,3231,2270,7873,,,16034,6254260,610227,32927718,330225,,,06000,6000
2020-07-26,12390,82447,4233,3231,2316,7873,,,16572,6389808,620111,32787745,334650,,,06000,6000
2020-07-27,12657,82447,4345,3231,2361,7873,,,17124,6527129,629771,32646151,338923,,,06000,6000
2020-07-28,12920,82447,4456,3231,2406,7873,,,17688,6666153,639190,32503022,343028,,,06000,6000
2020-07-29,13180,82447,4565,3231,2451,7873,,,18264,6806815,648348,32358431,346956,,,06000,6000
2020-07-30,13437,82447,4673,3231,2495,7873,,,18852,6949049,657230,32212456,350697,,,06000,6000
2020-07-31,13689,82447,4779,3231,2538,7873,,,19452,7092750,665809,32065214,354238,,,06000,6000
2020-08-01,13937,82447,4884,3231,2581,7873,,,20063,7237881,674077,31916746,357576,,,06000,6000
2020-08-02,14180,82447,4986,3231,2623,7873,,,20687,7384325,682006,31767181,360697,,,06000,6000
2020-08-03,14418,82447,5087,3231,2664,7873,,,21321,7531991,689578,31616619,363593,,,06000,6000
2020-08-04,14650,82447,5185,3231,2704,7873,,,21967,7680791,696775,31465154,366258,,,06000,6000
2020-08-05,14876,82447,5281,3231,2744,7873,,,22623,7830629,703580,31312890,368684,,,06000,6000
2020-08-06,15095,82447,5375,3231,2782,7873,,,23290,7981349,709967,31159991,370863,,,06000,6000
2020-08-07,15307,82447,5466,3231,2819,7873,,,23967,8133021,715946,31006384,372798,,,06000,6000
2020-08-08,15512,82447,5555,3231,2854,7873,,,24654,8285363,721476,30852367,374473,,,06000,6000
2020-08-09,15709,82447,5641,3231,2889,7873,,,25351,8438282,726547,30698035,375886,,,06000,6000
2020-08-10,15898,82447,5724,3231,2922,7873,,,26056,8591756,731157,30543412,377035,,,06000,6000
2020-08-11,16079,82447,5804,3231,2954,7873,,,26771,8745621,735288,30388666,377916,,,06000,6000
2020-08-12,16250,82447,5880,3231,2984,7873,,,27494,8899801,738934,30233875,378527,,,06000,6000
2020-08-13,16413,82447,5954,3231,3012,7873,,,28226,9054184,742084,30079151,378867,,,06000,6000
2020-08-14,16566,82447,6024,3231,3039,7873,,,28965,9208633,744728,29924633,378937,,,06000,6000
2020-08-15,16709,82447,6091,3231,3064,7873,,,29711,9363102,746861,29770361,378739,,,06000,6000
2020-08-16,16843,82447,6154,3231,3087,7873,,,30464,9517434,748468,29616487,378282,,,06000,6000
2020-08-17,16965,82447,6213,3231,3109,7873,,,31224,9671522,749554,29463124,377557,,,06000,6000
2020-08-18,17078,82447,6269,3231,3128,7873,,,31989,9825107,750123,29310525,376571,,,06000,6000
2020-08-19,17178,82447,6320,3231,3146,7873,,,32758,9977851,750179,29159013,375338,,,06000,6000
2020-08-20,17268,82447,6367,3231,3162,7873,,,33532,10130031,749719,29008325,373846,,,06000,6000
2020-08-21,17347,82447,6411,3231,3175,7873,,,34310,10281648,748744,28858461,372094,,,06000,6000
2020-08-22,17415,82447,6450,3231,3187,7873,,,35094,10432700,747252,28709422,370081,,,06000,6000
2020-08-23,17472,82447,6486,3231,3197,7873,,,35879,10582582,745276,28561770,367851,,,06000,6000
2020-08-24,17517,82447,6517,3231,3204,7873,,,36666,10731233,742818,28415563,365406,,,06000,6000
2020-08-25,17550,82447,6544,3231,3210,7873,,,37456,10878954,739862,28270522,362726,,,06000,6000
2020-08-26,17573,82447,6567,3231,3213,7873,,,38249,11025744,736410,28126647,359811,,,06000,6000
2020-08-27,17584,82447,6586,3231,3215,7873,,,39045,11171604,732461,27983937,356662,,,06000,6000
2020-08-28,17584,82447,6601,3231,3214,7873,,,39843,11316263,728044,27842637,353302,,,06000,6000
2020-08-29,17572,82447,6611,3231,3211,7873,,,40634,11458406,723308,27703941,349856,,,06000,6000
2020-08-30,17550,82447,6617,3231,3207,7873,,,41428,11599462,718092,27566551,346189,,,06000,6000
2020-08-31,17516,82447,6619,3231,3200,7873,,,42223,11739353,712406,27430541,342309,,,06000,6000
2020-09-01,17471,82447,6617,3231,3191,7873,,,43019,11877925,706276,27296041,338236,,,06000,6000
2020-09-02,17416,82447,6611,3231,3181,7873,,,43813,12014825,699779,27163355,334022,,,06000,6000
2020-09-03,17350,82447,6601,3231,3168,7873,,,44606,12150112,692891,27032437,329653,,,06000,6000
2020-09-04,17273,82447,6586,3231,3153,7873,,,45396,12283675,685627,26903387,325141,,,06000,6000
2020-09-05,17185,82447,6568,3231,3137,7873,,,46184,12415400,678005,26776304,320498,,,06000,6000
2020-09-06,17088,82447,6546,3231,3119,7873,,,46969,12545192,670043,26651274,315737,,,06000,6000
2020-09-07,16980,82447,6520,3231,3099,7873,,,47751,12673261,661780,26528081,310860,,,06000,6000
2020-09-08,16864,82447,6490,3231,3077,7873,,,48528,12799339,653224,26406977,305886,,,06000,6000
2020-09-09,16737,82447,6457,3231,3053,7873,,,49301,12923344,644393,26288031,300827,,,06000,6000
2020-09-10,16602,82447,6419,3231,3028,7873,,,50068,13045194,635305,26171315,295693,,,06000,6000
2020-09-11,16457,82447,6378,3231,3001,7873,,,50828,13164804,625981,26056900,290498,,,06000,6000
2020-09-12,16304,82447,6334,3231,2972,7873,,,51584,13282478,616450,25944489,285236,,,06000,6000
2020-09-13,16144,82447,6287,3231,2943,7873,,,52333,13398020,606727,25834259,279924,,,06000,6000
2020-09-14,15976,82447,6236,3231,2911,7873,,,53075,13511346,596832,25726284,274573,,,06000,6000
2020-09-15,15800,82447,6183,3231,2879,7873,,,53810,13622411,586785,25620596,269195,,,06000,6000
2020-09-16,15618,82447,6126,3231,2845,7873,,,54537,13731173,576605,25517231,263799,,,06000,6000
2020-09-17,15429,82447,6067,3231,2810,7873,,,55256,13837804,566306,25416014,258384,,,06000,6000
2020-09-18,15234,82447,6005,3231,2773,7873,,,55968,13942279,555908,25316964,252960,,,06000,6000
