model_team,pointNA,target_end_date
NotreDame.mobility,4749.96007696008,2020-06-11
NotreDame.mobility,4782.98963998964,2020-06-12
NotreDame.mobility,4815.50841750842,2020-06-13
Covid19Sim.Simulator,5100.1919036513,2020-06-14
NotreDame.mobility,4847.38317238317,2020-06-14
PSI.DRAFT,5154,2020-06-15
SWC.TerminusCM,5138,2020-06-15
USACE.ERDC_SEIR,4651.78058083116,2020-06-15
Covid19Sim.Simulator,5163.2516720179,2020-06-15
CovidActNow.SEIR_CAN,5362.86866410762,2020-06-15
Geneva.DetGrowth,5225.82857159212,2020-06-15
IowaStateLW.STEM,5328,2020-06-15
JHU_IDD.CovidSP,5199.91,2020-06-15
OliverWyman.Navigator,5130.11002586341,2020-06-15
UA.EpiCovDA,5171,2020-06-15
UCLA.SuEIR,5160.19628204429,2020-06-15
NotreDame.mobility,4878.63351463352,2020-06-15
Auquan.SEIR,5631,2020-06-16
MIT_CovidAnalytics.DELPHI,5287,2020-06-16
MOBS_NEU.GLEAM_COVID,5253.58568911863,2020-06-16
PSI.DRAFT,5209,2020-06-16
SWC.TerminusCM,5185,2020-06-16
USACE.ERDC_SEIR,4747.63934615444,2020-06-16
UT.Mobility,5216,2020-06-16
Covid19Sim.Simulator,5226.18869540188,2020-06-16
CovidActNow.SEIR_CAN,5493.11479972667,2020-06-16
Geneva.DetGrowth,5302.11996576507,2020-06-16
IowaStateLW.STEM,5413,2020-06-16
JHU_IDD.CovidSP,5320.52333333333,2020-06-16
OliverWyman.Navigator,5200.38138246041,2020-06-16
UA.EpiCovDA,5244,2020-06-16
UCLA.SuEIR,5220.64163402554,2020-06-16
NotreDame.mobility,4909.28175528176,2020-06-16
Auquan.SEIR,5885,2020-06-17
MIT_CovidAnalytics.DELPHI,5380,2020-06-17
MOBS_NEU.GLEAM_COVID,5311.83777764354,2020-06-17
PSI.DRAFT,5266,2020-06-17
SWC.TerminusCM,5240,2020-06-17
USACE.ERDC_SEIR,4843.97774618833,2020-06-17
UT.Mobility,5280,2020-06-17
Covid19Sim.Simulator,5289.08204196694,2020-06-17
CovidActNow.SEIR_CAN,5625.78428420527,2020-06-17
Geneva.DetGrowth,5379.34422104414,2020-06-17
IowaStateLW.STEM,5494,2020-06-17
JHU_IDD.CovidSP,5443.46333333333,2020-06-17
OliverWyman.Navigator,5301.59298003814,2020-06-17
UA.EpiCovDA,5318,2020-06-17
UCLA.SuEIR,5280.3232641115,2020-06-17
NotreDame.mobility,4939.33177933178,2020-06-17
Auquan.SEIR,6131,2020-06-18
MIT_CovidAnalytics.DELPHI,5473,2020-06-18
MOBS_NEU.GLEAM_COVID,5369.70369227792,2020-06-18
PSI.DRAFT,5322.5,2020-06-18
SWC.TerminusCM,5299,2020-06-18
USACE.ERDC_SEIR,4940.79562914086,2020-06-18
UT.Mobility,5343,2020-06-18
Covid19Sim.Simulator,5351.87332958622,2020-06-18
CovidActNow.SEIR_CAN,5760.98578397479,2020-06-18
Geneva.DetGrowth,5457.51259650743,2020-06-18
IowaStateLW.STEM,5571,2020-06-18
JHU_IDD.CovidSP,5568.49333333333,2020-06-18
OliverWyman.Navigator,5384.79965452388,2020-06-18
UA.EpiCovDA,5391,2020-06-18
UCLA.SuEIR,5339.23343781015,2020-06-18
NotreDame.mobility,4968.79272579273,2020-06-18
CU.nochange,5455,2020-06-19
CU.scenario_high,5458,2020-06-19
CU.scenario_low,5457,2020-06-19
CU.scenario_mid,5455,2020-06-19
CU.select,5457,2020-06-19
LANL.GrowthRate,5413.10332844561,2020-06-19
Auquan.SEIR,6369,2020-06-19
MIT_CovidAnalytics.DELPHI,5566,2020-06-19
MOBS_NEU.GLEAM_COVID,5427.21338706948,2020-06-19
PSI.DRAFT,5377.5,2020-06-19
SWC.TerminusCM,5358,2020-06-19
USACE.ERDC_SEIR,5038.09425172851,2020-06-19
UT.Mobility,5406,2020-06-19
Covid19Sim.Simulator,5414.54087228678,2020-06-19
CovidActNow.SEIR_CAN,5898.71929903521,2020-06-19
Geneva.DetGrowth,5536.6364871234,2020-06-19
IowaStateLW.STEM,5645,2020-06-19
JHU_IDD.CovidSP,5696.36666666667,2020-06-19
OliverWyman.Navigator,5435.3701238491,2020-06-19
UA.EpiCovDA,5465,2020-06-19
UCLA.SuEIR,5397.3589433868,2020-06-19
NotreDame.mobility,4997.83046583047,2020-06-19
Auquan.SEIR,6599,2020-06-20
COVIDhub.ensemble,5575.22587525516,2020-06-20
Covid19Sim.Simulator,5477.11368174705,2020-06-20
CovidActNow.SEIR_CAN,5988.67356246601,2020-06-20
GT.DeepCOVID,5629.0265,2020-06-20
IHME.CurveFit,5520.01134541648,2020-06-20
IowaStateLW.STEM,5715,2020-06-20
JHU_IDD.CovidSP,5827.11333333333,2020-06-20
MIT_CovidAnalytics.DELPHI,5658,2020-06-20
MOBS_NEU.GLEAM_COVID,5484.19131704281,2020-06-20
OliverWyman.Navigator,5518.74507450185,2020-06-20
PSI.DRAFT,5431,2020-06-20
SWC.TerminusCM,5417,2020-06-20
UA.EpiCovDA,5538,2020-06-20
UCLA.SuEIR,5454.68715186527,2020-06-20
UMass.MechBayes,5508,2020-06-20
USACE.ERDC_SEIR,5135.73841470308,2020-06-20
UT.Mobility,5468,2020-06-20
epiforecasts.ensemble1,5597,2020-06-20
NotreDame.mobility,5026.45676545677,2020-06-20
CU.nochange,5545,2020-06-20
CU.scenario_high,5552,2020-06-20
CU.scenario_low,5548,2020-06-20
CU.scenario_mid,5545,2020-06-20
CU.select,5548,2020-06-20
LANL.GrowthRate,5483.54200929697,2020-06-20
Auquan.SEIR,6599,2020-06-20
MIT_CovidAnalytics.DELPHI,5658,2020-06-20
MOBS_NEU.GLEAM_COVID,5484.19131704279,2020-06-20
PSI.DRAFT,5431,2020-06-20
SWC.TerminusCM,5417,2020-06-20
USACE.ERDC_SEIR,5135.73841470308,2020-06-20
UT.Mobility,5468,2020-06-20
Covid19Sim.Simulator,5477.11368174705,2020-06-20
CovidActNow.SEIR_CAN,6038.98482938655,2020-06-20
Geneva.DetGrowth,5616.72742539101,2020-06-20
IowaStateLW.STEM,5715,2020-06-20
JHU_IDD.CovidSP,5827.11333333333,2020-06-20
OliverWyman.Navigator,5518.74507450185,2020-06-20
UA.EpiCovDA,5538,2020-06-20
YYG.ParamSearch,5555.79281688865,2020-06-21
NotreDame.mobility,5054.84008584009,2020-06-21
CU.nochange,5638,2020-06-21
CU.scenario_high,5648,2020-06-21
CU.scenario_low,5643,2020-06-21
CU.scenario_mid,5642,2020-06-21
CU.select,5643,2020-06-21
LANL.GrowthRate,5554.19456972437,2020-06-21
Auquan.SEIR,6823,2020-06-21
MIT_CovidAnalytics.DELPHI,5750,2020-06-21
MOBS_NEU.GLEAM_COVID,5540.78521621652,2020-06-21
PSI.DRAFT,5486.5,2020-06-21
SWC.TerminusCM,5476,2020-06-21
USACE.ERDC_SEIR,5233.70548824593,2020-06-21
UT.Mobility,5531,2020-06-21
Covid19Sim.Simulator,5539.52520884294,2020-06-21
CovidActNow.SEIR_CAN,6181.79226319029,2020-06-21
IowaStateLW.STEM,5783,2020-06-21
JHU_IDD.CovidSP,5960.69,2020-06-21
OliverWyman.Navigator,5576.9350278827,2020-06-21
UA.EpiCovDA,5610,2020-06-21
UCLA.SuEIR,5511.20705674765,2020-06-21
NotreDame.mobility,5083.05871905872,2020-06-22
YYG.ParamSearch,5620.91948831786,2020-06-22
CU.nochange,5732,2020-06-22
CU.scenario_high,5743,2020-06-22
CU.scenario_low,5738,2020-06-22
CU.scenario_mid,5734,2020-06-22
CU.select,5738,2020-06-22
LANL.GrowthRate,5624.92575624462,2020-06-22
Auquan.SEIR,7040,2020-06-22
MIT_CovidAnalytics.DELPHI,5841,2020-06-22
MOBS_NEU.GLEAM_COVID,5597.02068857688,2020-06-22
PSI.DRAFT,5542.5,2020-06-22
SWC.TerminusCM,5534,2020-06-22
USACE.ERDC_SEIR,5331.99719428365,2020-06-22
UT.Mobility,5590,2020-06-22
Covid19Sim.Simulator,5601.73680418936,2020-06-22
CovidActNow.SEIR_CAN,6327.25086178512,2020-06-22
IowaStateLW.STEM,5846,2020-06-22
JHU_IDD.CovidSP,6097.81666666667,2020-06-22
OliverWyman.Navigator,5615.86238332043,2020-06-22
UA.EpiCovDA,5682,2020-06-22
UCLA.SuEIR,5566.90918481204,2020-06-22
NotreDame.mobility,5111.26865726866,2020-06-23
YYG.ParamSearch,5686.28836478524,2020-06-23
CU.nochange,5824,2020-06-23
CU.scenario_high,5836,2020-06-23
CU.scenario_low,5829,2020-06-23
CU.scenario_mid,5828,2020-06-23
CU.select,5829,2020-06-23
LANL.GrowthRate,5695.41185471023,2020-06-23
Auquan.SEIR,7250,2020-06-23
MIT_CovidAnalytics.DELPHI,5931,2020-06-23
MOBS_NEU.GLEAM_COVID,5652.89092233535,2020-06-23
PSI.DRAFT,5604,2020-06-23
SWC.TerminusCM,5593,2020-06-23
USACE.ERDC_SEIR,5430.52591250222,2020-06-23
UT.Mobility,5654.5,2020-06-23
Covid19Sim.Simulator,5663.71998759537,2020-06-23
CovidActNow.SEIR_CAN,6475.39037472038,2020-06-23
IowaStateLW.STEM,5907,2020-06-23
JHU_IDD.CovidSP,6237.61,2020-06-23
OliverWyman.Navigator,5677.03375313152,2020-06-23
UA.EpiCovDA,5753,2020-06-23
UCLA.SuEIR,5621.78551085127,2020-06-23
Covid19Sim.Simulator,5725.44763194634,2020-06-24
CovidActNow.SEIR_CAN,6626.22744449251,2020-06-24
IowaStateLW.STEM,5965,2020-06-24
JHU_IDD.CovidSP,6380.45333333333,2020-06-24
OliverWyman.Navigator,5767.50745433438,2020-06-24
UA.EpiCovDA,5823,2020-06-24
UCLA.SuEIR,5675.82937619631,2020-06-24
NotreDame.mobility,5139.39356939357,2020-06-24
YYG.ParamSearch,5751.96467267987,2020-06-24
CU.nochange,5918,2020-06-24
CU.scenario_high,5935,2020-06-24
CU.scenario_low,5929,2020-06-24
CU.scenario_mid,5922,2020-06-24
CU.select,5929,2020-06-24
LANL.GrowthRate,5760.53148329196,2020-06-24
Auquan.SEIR,7454,2020-06-24
MIT_CovidAnalytics.DELPHI,6021,2020-06-24
MOBS_NEU.GLEAM_COVID,5708.25868271741,2020-06-24
PSI.DRAFT,5657.5,2020-06-24
SWC.TerminusCM,5652,2020-06-24
USACE.ERDC_SEIR,5529.29795506648,2020-06-24
UT.Mobility,5717,2020-06-24
Auquan.SEIR,7651,2020-06-25
MIT_CovidAnalytics.DELPHI,6110,2020-06-25
MOBS_NEU.GLEAM_COVID,5763.14757217979,2020-06-25
PSI.DRAFT,5709,2020-06-25
SWC.TerminusCM,5711,2020-06-25
USACE.ERDC_SEIR,5628.23164241322,2020-06-25
UT.Mobility,5777.5,2020-06-25
Covid19Sim.Simulator,5786.89422951866,2020-06-25
CovidActNow.SEIR_CAN,6779.78834521538,2020-06-25
IowaStateLW.STEM,6021,2020-06-25
JHU_IDD.CovidSP,6527.41666666667,2020-06-25
OliverWyman.Navigator,5849.93753340506,2020-06-25
UA.EpiCovDA,5891,2020-06-25
UCLA.SuEIR,5729.03541087378,2020-06-25
NotreDame.mobility,5167.66807266807,2020-06-25
YYG.ParamSearch,5818.0115501577,2020-06-25
CU.nochange,6018,2020-06-25
CU.scenario_high,6034,2020-06-25
CU.scenario_low,6027,2020-06-25
CU.scenario_mid,6024,2020-06-25
CU.select,6027,2020-06-25
LANL.GrowthRate,5829.05311498452,2020-06-25
Auquan.SEIR,7842,2020-06-26
MIT_CovidAnalytics.DELPHI,6199,2020-06-26
MOBS_NEU.GLEAM_COVID,5817.60574281446,2020-06-26
PSI.DRAFT,5762.5,2020-06-26
SWC.TerminusCM,5770,2020-06-26
USACE.ERDC_SEIR,5727.29577282197,2020-06-26
UT.Mobility,5838.5,2020-06-26
Covid19Sim.Simulator,5848.06031584323,2020-06-26
CovidActNow.SEIR_CAN,6936.10488870899,2020-06-26
IowaStateLW.STEM,6073,2020-06-26
JHU_IDD.CovidSP,6678.95,2020-06-26
OliverWyman.Navigator,5906.40557510743,2020-06-26
UA.EpiCovDA,5958,2020-06-26
UCLA.SuEIR,5781.39945925283,2020-06-26
NotreDame.mobility,5196.08806008806,2020-06-26
YYG.ParamSearch,5884.48932059361,2020-06-26
CU.nochange,6117,2020-06-26
CU.scenario_high,6136,2020-06-26
CU.scenario_low,6129,2020-06-26
CU.scenario_mid,6126,2020-06-26
CU.select,6129,2020-06-26
LANL.GrowthRate,5896.99273734855,2020-06-26
CU.nochange,6213,2020-06-27
CU.scenario_high,6235,2020-06-27
CU.scenario_low,6230,2020-06-27
CU.scenario_mid,6213,2020-06-27
CU.select,6230,2020-06-27
LANL.GrowthRate,5962.35856602055,2020-06-27
YYG.ParamSearch,5951.45493079022,2020-06-27
Auquan.SEIR,8027,2020-06-27
MIT_CovidAnalytics.DELPHI,6287,2020-06-27
MOBS_NEU.GLEAM_COVID,5871.7157972057,2020-06-27
PSI.DRAFT,5813,2020-06-27
SWC.TerminusCM,5829,2020-06-27
USACE.ERDC_SEIR,5826.44951187338,2020-06-27
UT.Mobility,5900,2020-06-27
Covid19Sim.Simulator,5908.91787758203,2020-06-27
CovidActNow.SEIR_CAN,7095.20405404937,2020-06-27
IowaStateLW.STEM,6124,2020-06-27
JHU_IDD.CovidSP,6833.57333333333,2020-06-27
OliverWyman.Navigator,5981.3057405372,2020-06-27
UA.EpiCovDA,6020,2020-06-27
NotreDame.mobility,5224.62226662227,2020-06-27
Auquan.SEIR,8027,2020-06-27
COVIDhub.ensemble,6109.17858577762,2020-06-27
Covid19Sim.Simulator,5908.91787758203,2020-06-27
CovidActNow.SEIR_CAN,7044.89278712882,2020-06-27
GT.DeepCOVID,6185.7526,2020-06-27
IHME.CurveFit,6062.58301907219,2020-06-27
IowaStateLW.STEM,6124,2020-06-27
JHU_IDD.CovidSP,6833.57333333333,2020-06-27
MIT_CovidAnalytics.DELPHI,6287,2020-06-27
MOBS_NEU.GLEAM_COVID,5871.71579720571,2020-06-27
OliverWyman.Navigator,5981.3057405372,2020-06-27
PSI.DRAFT,5813,2020-06-27
SWC.TerminusCM,5829,2020-06-27
UA.EpiCovDA,6020,2020-06-27
UCLA.SuEIR,5832.91850904158,2020-06-27
UMass.MechBayes,5992,2020-06-27
USACE.ERDC_SEIR,5826.44951187338,2020-06-27
UT.Mobility,5900,2020-06-27
epiforecasts.ensemble1,6138,2020-06-27
YYG.ParamSearch,5951.45493079022,2020-06-27
CU.nochange,6213,2020-06-27
CU.scenario_high,6235,2020-06-27
CU.scenario_low,6230,2020-06-27
CU.scenario_mid,6213,2020-06-27
CU.select,6230,2020-06-27
LANL.GrowthRate,5962.35856602055,2020-06-27
CU.nochange,6307,2020-06-28
CU.scenario_high,6338,2020-06-28
CU.scenario_low,6331,2020-06-28
CU.scenario_mid,6309,2020-06-28
CU.select,6331,2020-06-28
LANL.GrowthRate,6026.90529292578,2020-06-28
Auquan.SEIR,8202,2020-06-28
MIT_CovidAnalytics.DELPHI,6374,2020-06-28
MOBS_NEU.GLEAM_COVID,5925.40932259274,2020-06-28
PSI.DRAFT,5872.5,2020-06-28
SWC.TerminusCM,5888,2020-06-28
USACE.ERDC_SEIR,5925.63259465316,2020-06-28
UT.Mobility,5962,2020-06-28
Covid19Sim.Simulator,5969.43531052542,2020-06-28
CovidActNow.SEIR_CAN,7257.11004863385,2020-06-28
IowaStateLW.STEM,6173,2020-06-28
JHU_IDD.CovidSP,6991.39666666667,2020-06-28
OliverWyman.Navigator,6043.27994112715,2020-06-28
UA.EpiCovDA,6078,2020-06-28
UCLA.SuEIR,5883.59062349915,2020-06-28
NotreDame.mobility,5253.30243830244,2020-06-28
YYG.ParamSearch,6018.9615674971,2020-06-28
CU.nochange,6408,2020-06-29
CU.scenario_high,6447,2020-06-29
CU.scenario_low,6435,2020-06-29
CU.scenario_mid,6404,2020-06-29
CU.select,6435,2020-06-29
LANL.GrowthRate,6090.03739609847,2020-06-29
Auquan.SEIR,8371,2020-06-29
MIT_CovidAnalytics.DELPHI,6461,2020-06-29
MOBS_NEU.GLEAM_COVID,5978.6422358943,2020-06-29
PSI.DRAFT,5920.5,2020-06-29
SWC.TerminusCM,5947,2020-06-29
USACE.ERDC_SEIR,6024.79765460367,2020-06-29
UT.Mobility,6024.5,2020-06-29
Covid19Sim.Simulator,6029.59441165239,2020-06-29
CovidActNow.SEIR_CAN,7421.84450426305,2020-06-29
IowaStateLW.STEM,6219,2020-06-29
JHU_IDD.CovidSP,7151.84333333333,2020-06-29
OliverWyman.Navigator,6087.84011182514,2020-06-29
UA.EpiCovDA,6132,2020-06-29
UCLA.SuEIR,5933.41487673373,2020-06-29
NotreDame.mobility,5281.98664298664,2020-06-29
YYG.ParamSearch,6087.05845122186,2020-06-29
YYG.ParamSearch,6155.79079118175,2020-06-30
CU.nochange,6504,2020-06-30
CU.scenario_high,6553,2020-06-30
CU.scenario_low,6552,2020-06-30
CU.scenario_mid,6512,2020-06-30
CU.select,6552,2020-06-30
LANL.GrowthRate,6150.53522360115,2020-06-30
Auquan.SEIR,8537,2020-06-30
MIT_CovidAnalytics.DELPHI,6546,2020-06-30
MOBS_NEU.GLEAM_COVID,6031.3954337378,2020-06-30
PSI.DRAFT,5976.5,2020-06-30
SWC.TerminusCM,6006,2020-06-30
USACE.ERDC_SEIR,6123.95087496239,2020-06-30
UT.Mobility,6088,2020-06-30
Covid19Sim.Simulator,6089.37849064794,2020-06-30
CovidActNow.SEIR_CAN,7589.42807694515,2020-06-30
IowaStateLW.STEM,6265,2020-06-30
JHU_IDD.CovidSP,7316.77,2020-06-30
OliverWyman.Navigator,6142.22991164173,2020-06-30
UA.EpiCovDA,6180,2020-06-30
UCLA.SuEIR,5982.39129196228,2020-06-30
NotreDame.mobility,5310.63462463463,2020-06-30
YYG.ParamSearch,6225.1998741533,2020-07-01
CU.nochange,6608,2020-07-01
CU.scenario_high,6660,2020-07-01
CU.scenario_low,6673,2020-07-01
CU.scenario_mid,6619,2020-07-01
CU.select,6673,2020-07-01
LANL.GrowthRate,6216.90148891682,2020-07-01
Auquan.SEIR,8694,2020-07-01
MIT_CovidAnalytics.DELPHI,6631,2020-07-01
MOBS_NEU.GLEAM_COVID,6083.76222555498,2020-07-01
PSI.DRAFT,6027.5,2020-07-01
SWC.TerminusCM,6066,2020-07-01
USACE.ERDC_SEIR,6223.03831569838,2020-07-01
UT.Mobility,6150,2020-07-01
Covid19Sim.Simulator,6148.77228420167,2020-07-01
CovidActNow.SEIR_CAN,7759.88693541369,2020-07-01
IowaStateLW.STEM,6307,2020-07-01
JHU_IDD.CovidSP,7485.55333333333,2020-07-01
OliverWyman.Navigator,6220.91632715936,2020-07-01
UA.EpiCovDA,6223,2020-07-01
UCLA.SuEIR,6030.52078261223,2020-07-01
NotreDame.mobility,5339.26144226144,2020-07-01
YYG.ParamSearch,6295.32325569573,2020-07-02
CU.nochange,6708,2020-07-02
CU.scenario_high,6764,2020-07-02
CU.scenario_low,6773,2020-07-02
CU.scenario_mid,6714,2020-07-02
CU.select,6773,2020-07-02
LANL.GrowthRate,6278.51923688711,2020-07-02
