model_team,pointNA,target_end_date
Auquan.SEIR,8845,2020-07-02
MIT_CovidAnalytics.DELPHI,6715,2020-07-02
MOBS_NEU.GLEAM_COVID,6135.75940250152,2020-07-02
PSI.DRAFT,6081,2020-07-02
SWC.TerminusCM,6125,2020-07-02
USACE.ERDC_SEIR,6322.07673276717,2020-07-02
UT.Mobility,6211,2020-07-02
Covid19Sim.Simulator,6207.76187035154,2020-07-02
CovidActNow.SEIR_CAN,7933.23044359903,2020-07-02
IowaStateLW.STEM,6349,2020-07-02
JHU_IDD.CovidSP,7658.14,2020-07-02
OliverWyman.Navigator,6299.76352267173,2020-07-02
UA.EpiCovDA,6261,2020-07-02
UCLA.SuEIR,6077.80509614964,2020-07-02
NotreDame.mobility,5367.68161468161,2020-07-02
YYG.ParamSearch,6366.19502210927,2020-07-03
CU.nochange,6813,2020-07-03
CU.scenario_high,6880,2020-07-03
CU.scenario_low,6885,2020-07-03
CU.scenario_mid,6812,2020-07-03
CU.select,6885,2020-07-03
LANL.GrowthRate,6337.73768756625,2020-07-03
Auquan.SEIR,8992,2020-07-03
MIT_CovidAnalytics.DELPHI,6799,2020-07-03
MOBS_NEU.GLEAM_COVID,6187.36112365261,2020-07-03
PSI.DRAFT,6136,2020-07-03
SWC.TerminusCM,6184,2020-07-03
USACE.ERDC_SEIR,6421.06109361366,2020-07-03
UT.Mobility,6271.5,2020-07-03
Covid19Sim.Simulator,6266.33458509566,2020-07-03
CovidActNow.SEIR_CAN,8109.46399383698,2020-07-03
IowaStateLW.STEM,6388,2020-07-03
JHU_IDD.CovidSP,7834.11666666667,2020-07-03
OliverWyman.Navigator,6358.99425089934,2020-07-03
UA.EpiCovDA,6295,2020-07-03
UCLA.SuEIR,6124.24676052318,2020-07-03
NotreDame.mobility,5395.84467384467,2020-07-03
YYG.ParamSearch,6438.11041108124,2020-07-04
CU.nochange,6921,2020-07-04
CU.scenario_high,7005,2020-07-04
CU.scenario_low,6991,2020-07-04
CU.scenario_mid,6907,2020-07-04
CU.select,6991,2020-07-04
LANL.GrowthRate,6398.9866273071,2020-07-04
Auquan.SEIR,9132,2020-07-04
MIT_CovidAnalytics.DELPHI,6881,2020-07-04
MOBS_NEU.GLEAM_COVID,6238.60454990961,2020-07-04
PSI.DRAFT,6191.5,2020-07-04
SWC.TerminusCM,6243,2020-07-04
USACE.ERDC_SEIR,6519.76953469038,2020-07-04
UT.Mobility,6333,2020-07-04
CU.nochange,6921,2020-07-04
CU.scenario_high,7005,2020-07-04
CU.scenario_low,6991,2020-07-04
CU.scenario_mid,6907,2020-07-04
CU.select,6991,2020-07-04
LANL.GrowthRate,6398.9866273071,2020-07-04
YYG.ParamSearch,6438.11041108124,2020-07-04
Covid19Sim.Simulator,6324.54706957273,2020-07-04
CovidActNow.SEIR_CAN,8288.61319993981,2020-07-04
IowaStateLW.STEM,6427,2020-07-04
JHU_IDD.CovidSP,8015.05333333333,2020-07-04
OliverWyman.Navigator,6427.13534300912,2020-07-04
UA.EpiCovDA,6324,2020-07-04
NotreDame.mobility,5423.65730565731,2020-07-04
Auquan.SEIR,9132,2020-07-04
COVIDhub.ensemble,6651.01161300327,2020-07-04
Covid19Sim.Simulator,6324.54706957273,2020-07-04
CovidActNow.SEIR_CAN,8238.30193301926,2020-07-04
GT.DeepCOVID,6832.0002,2020-07-04
IHME.CurveFit,6599.68018513654,2020-07-04
IowaStateLW.STEM,6427,2020-07-04
JHU_IDD.CovidSP,8015.05333333333,2020-07-04
MIT_CovidAnalytics.DELPHI,6881,2020-07-04
MOBS_NEU.GLEAM_COVID,6238.60454990961,2020-07-04
OliverWyman.Navigator,6427.13534300912,2020-07-04
PSI.DRAFT,6191.5,2020-07-04
SWC.TerminusCM,6243,2020-07-04
UA.EpiCovDA,6324,2020-07-04
UCLA.SuEIR,6169.84903311687,2020-07-04
UMass.MechBayes,6487,2020-07-04
USACE.ERDC_SEIR,6519.76953469038,2020-07-04
UT.Mobility,6333,2020-07-04
epiforecasts.ensemble1,6708,2020-07-04
YYG.ParamSearch,6511.10333781042,2020-07-05
CU.nochange,7035,2020-07-05
CU.scenario_high,7128,2020-07-05
CU.scenario_low,7123,2020-07-05
CU.scenario_mid,7021,2020-07-05
CU.select,7123,2020-07-05
LANL.GrowthRate,6457.25572532377,2020-07-05
Auquan.SEIR,9266,2020-07-05
MIT_CovidAnalytics.DELPHI,6963,2020-07-05
MOBS_NEU.GLEAM_COVID,6289.47825836157,2020-07-05
PSI.DRAFT,6241,2020-07-05
SWC.TerminusCM,6302,2020-07-05
USACE.ERDC_SEIR,6618.25460251771,2020-07-05
UT.Mobility,6395.5,2020-07-05
Covid19Sim.Simulator,6382.45266207222,2020-07-05
CovidActNow.SEIR_CAN,8470.68137540409,2020-07-05
IowaStateLW.STEM,6463,2020-07-05
JHU_IDD.CovidSP,8198.75333333333,2020-07-05
OliverWyman.Navigator,6489.41693689112,2020-07-05
UA.EpiCovDA,6350,2020-07-05
UCLA.SuEIR,6214.61585210906,2020-07-05
NotreDame.mobility,5451.18063418063,2020-07-05
YYG.ParamSearch,6585.20342844384,2020-07-06
CU.nochange,7147,2020-07-06
CU.scenario_high,7248,2020-07-06
CU.scenario_low,7248,2020-07-06
CU.scenario_mid,7122,2020-07-06
CU.select,7248,2020-07-06
LANL.GrowthRate,6514.0609336308,2020-07-06
Auquan.SEIR,9392,2020-07-06
MIT_CovidAnalytics.DELPHI,7043,2020-07-06
MOBS_NEU.GLEAM_COVID,6339.86433836634,2020-07-06
PSI.DRAFT,6294,2020-07-06
SWC.TerminusCM,6361,2020-07-06
USACE.ERDC_SEIR,6716.46680613231,2020-07-06
UT.Mobility,6459,2020-07-06
Covid19Sim.Simulator,6440.10160617531,2020-07-06
CovidActNow.SEIR_CAN,8655.67691197811,2020-07-06
IowaStateLW.STEM,6499,2020-07-06
JHU_IDD.CovidSP,8385.44333333333,2020-07-06
OliverWyman.Navigator,6537.54071777446,2020-07-06
UA.EpiCovDA,6373,2020-07-06
UCLA.SuEIR,6258.55179013878,2020-07-06
NotreDame.mobility,5478.28523328523,2020-07-06
YYG.ParamSearch,6660.43614418819,2020-07-07
CU.nochange,7260,2020-07-07
CU.scenario_high,7374,2020-07-07
CU.scenario_low,7371,2020-07-07
CU.scenario_mid,7223,2020-07-07
CU.select,7371,2020-07-07
LANL.GrowthRate,6565.42290525612,2020-07-07
Auquan.SEIR,9515,2020-07-07
MIT_CovidAnalytics.DELPHI,7123,2020-07-07
MOBS_NEU.GLEAM_COVID,6389.89121949691,2020-07-07
PSI.DRAFT,6347,2020-07-07
SWC.TerminusCM,6419,2020-07-07
USACE.ERDC_SEIR,6814.35694424531,2020-07-07
UT.Mobility,6524,2020-07-07
Covid19Sim.Simulator,6497.54124554582,2020-07-07
CovidActNow.SEIR_CAN,8843.61177458603,2020-07-07
IowaStateLW.STEM,6532,2020-07-07
JHU_IDD.CovidSP,8575.31,2020-07-07
OliverWyman.Navigator,6587.92588806464,2020-07-07
UA.EpiCovDA,6391,2020-07-07
UCLA.SuEIR,6301.66201018429,2020-07-07
NotreDame.mobility,5504.96055796056,2020-07-07
YYG.ParamSearch,6736.82484222663,2020-07-08
CU.nochange,7379,2020-07-08
CU.scenario_high,7507,2020-07-08
CU.scenario_low,7499,2020-07-08
CU.scenario_mid,7333,2020-07-08
CU.select,7499,2020-07-08
LANL.GrowthRate,6620.23371135884,2020-07-08
Auquan.SEIR,9634,2020-07-08
MIT_CovidAnalytics.DELPHI,7202,2020-07-08
MOBS_NEU.GLEAM_COVID,6439.58122034138,2020-07-08
PSI.DRAFT,6400.5,2020-07-08
SWC.TerminusCM,6478,2020-07-08
USACE.ERDC_SEIR,6911.92201305411,2020-07-08
UT.Mobility,6587,2020-07-08
Covid19Sim.Simulator,6554.81620633562,2020-07-08
CovidActNow.SEIR_CAN,9034.48621498161,2020-07-08
IowaStateLW.STEM,6564,2020-07-08
JHU_IDD.CovidSP,8767.84,2020-07-08
OliverWyman.Navigator,6656.76539623681,2020-07-08
UA.EpiCovDA,6406,2020-07-08
UCLA.SuEIR,6343.95222356249,2020-07-08
NotreDame.mobility,5531.34250934251,2020-07-08
YYG.ParamSearch,6814.38849406594,2020-07-09
CU.nochange,7481,2020-07-09
CU.scenario_high,7629,2020-07-09
CU.scenario_low,7617,2020-07-09
CU.scenario_mid,7432,2020-07-09
CU.select,7617,2020-07-09
LANL.GrowthRate,6674.73035926216,2020-07-09
Auquan.SEIR,9747,2020-07-09
MIT_CovidAnalytics.DELPHI,7280,2020-07-09
MOBS_NEU.GLEAM_COVID,6488.78642440072,2020-07-09
PSI.DRAFT,6450.5,2020-07-09
SWC.TerminusCM,6537,2020-07-09
USACE.ERDC_SEIR,7009.11094952133,2020-07-09
UT.Mobility,6649,2020-07-09
Covid19Sim.Simulator,6611.96856805593,2020-07-09
CovidActNow.SEIR_CAN,9228.30374784926,2020-07-09
IowaStateLW.STEM,6594,2020-07-09
JHU_IDD.CovidSP,8962.85,2020-07-09
OliverWyman.Navigator,6730.01146262677,2020-07-09
UA.EpiCovDA,6420,2020-07-09
UCLA.SuEIR,6385.42864996109,2020-07-09
NotreDame.mobility,5557.45336145336,2020-07-09
YYG.ParamSearch,6893.14331093587,2020-07-10
CU.nochange,7598,2020-07-10
CU.scenario_high,7762,2020-07-10
CU.scenario_low,7742,2020-07-10
CU.scenario_mid,7549,2020-07-10
CU.select,7742,2020-07-10
LANL.GrowthRate,6724.7833769897,2020-07-10
Auquan.SEIR,9855,2020-07-10
MIT_CovidAnalytics.DELPHI,7357,2020-07-10
MOBS_NEU.GLEAM_COVID,6537.68099543475,2020-07-10
PSI.DRAFT,6498.5,2020-07-10
SWC.TerminusCM,6596,2020-07-10
USACE.ERDC_SEIR,7105.86674949733,2020-07-10
UT.Mobility,6710.5,2020-07-10
Covid19Sim.Simulator,6669.03802368143,2020-07-10
CovidActNow.SEIR_CAN,9425.06580410605,2020-07-10
IowaStateLW.STEM,6625,2020-07-10
JHU_IDD.CovidSP,9162.37333333333,2020-07-10
OliverWyman.Navigator,6789.35660716936,2020-07-10
UA.EpiCovDA,6431,2020-07-10
UCLA.SuEIR,6426.09732045028,2020-07-10
NotreDame.mobility,5583.32645132645,2020-07-10
YYG.ParamSearch,6973.10454489045,2020-07-11
CU.nochange,7716,2020-07-11
CU.scenario_high,7912,2020-07-11
CU.scenario_low,7860,2020-07-11
CU.scenario_mid,7662,2020-07-11
CU.select,7860,2020-07-11
LANL.GrowthRate,6778.01924048669,2020-07-11
Auquan.SEIR,9959,2020-07-11
MIT_CovidAnalytics.DELPHI,7432,2020-07-11
MOBS_NEU.GLEAM_COVID,6586.1888530232,2020-07-11
PSI.DRAFT,6555.5,2020-07-11
SWC.TerminusCM,6654,2020-07-11
USACE.ERDC_SEIR,7202.1217182831,2020-07-11
UT.Mobility,6770.5,2020-07-11
Covid19Sim.Simulator,6726.06202968716,2020-07-11
CovidActNow.SEIR_CAN,9624.77221211321,2020-07-11
IowaStateLW.STEM,6653,2020-07-11
JHU_IDD.CovidSP,9364.66,2020-07-11
OliverWyman.Navigator,6851.58435260072,2020-07-11
UA.EpiCovDA,6441,2020-07-11
CU.nochange,7716,2020-07-11
CU.scenario_high,7912,2020-07-11
CU.scenario_low,7860,2020-07-11
CU.scenario_mid,7662,2020-07-11
CU.select,7860,2020-07-11
LANL.GrowthRate,6778.01924048669,2020-07-11
YYG.ParamSearch,6973.10454489045,2020-07-11
NotreDame.mobility,5609.13382913383,2020-07-11
Auquan.SEIR,9959,2020-07-11
COVIDhub.ensemble,7202.04797795005,2020-07-11
Covid19Sim.Simulator,6726.06202968716,2020-07-11
CovidActNow.SEIR_CAN,9574.46094519266,2020-07-11
GT.DeepCOVID,7641.8355,2020-07-11
IHME.CurveFit,7114.32398609264,2020-07-11
IowaStateLW.STEM,6653,2020-07-11
JHU_IDD.CovidSP,9364.66,2020-07-11
MIT_CovidAnalytics.DELPHI,7432,2020-07-11
MOBS_NEU.GLEAM_COVID,6586.18885302322,2020-07-11
OliverWyman.Navigator,6851.58435260072,2020-07-11
PSI.DRAFT,6555.5,2020-07-11
SWC.TerminusCM,6654,2020-07-11
UA.EpiCovDA,6441,2020-07-11
UCLA.SuEIR,6465.96350372371,2020-07-11
UMass.MechBayes,6931,2020-07-11
USACE.ERDC_SEIR,7202.1217182831,2020-07-11
UT.Mobility,6770.5,2020-07-11
epiforecasts.ensemble1,7302,2020-07-11
YYG.ParamSearch,7054.284589303,2020-07-12
CU.nochange,7844,2020-07-12
CU.scenario_high,8043,2020-07-12
CU.scenario_low,7991,2020-07-12
CU.scenario_mid,7768,2020-07-12
CU.select,7991,2020-07-12
LANL.GrowthRate,6823.40165305087,2020-07-12
Auquan.SEIR,10058,2020-07-12
MIT_CovidAnalytics.DELPHI,7507,2020-07-12
MOBS_NEU.GLEAM_COVID,6634.19629328887,2020-07-12
PSI.DRAFT,6601,2020-07-12
SWC.TerminusCM,6713,2020-07-12
USACE.ERDC_SEIR,7297.87564787527,2020-07-12
UT.Mobility,6835.5,2020-07-12
Covid19Sim.Simulator,6783.07594666352,2020-07-12
IowaStateLW.STEM,6681,2020-07-12
UA.EpiCovDA,6450,2020-07-12
UCLA.SuEIR,6505.03371438879,2020-07-12
NotreDame.mobility,5634.84471084471,2020-07-12
YYG.ParamSearch,7136.69527943356,2020-07-13
CU.nochange,7973,2020-07-13
CU.scenario_high,8183,2020-07-13
CU.scenario_low,8112,2020-07-13
CU.scenario_mid,7888,2020-07-13
CU.select,8112,2020-07-13
LANL.GrowthRate,6864.80494608916,2020-07-13
Auquan.SEIR,10153,2020-07-13
MIT_CovidAnalytics.DELPHI,7581,2020-07-13
MOBS_NEU.GLEAM_COVID,6681.85508556229,2020-07-13
PSI.DRAFT,6651.5,2020-07-13
SWC.TerminusCM,6771,2020-07-13
USACE.ERDC_SEIR,7393.07702829636,2020-07-13
UT.Mobility,6896,2020-07-13
Covid19Sim.Simulator,6840.11317110745,2020-07-13
IowaStateLW.STEM,6706,2020-07-13
UA.EpiCovDA,6458,2020-07-13
UCLA.SuEIR,6543.3150161831,2020-07-13
NotreDame.mobility,5660.56129056129,2020-07-13
YYG.ParamSearch,7220.34598180114,2020-07-14
CU.nochange,8099,2020-07-14
CU.scenario_high,8341,2020-07-14
CU.scenario_low,8245,2020-07-14
CU.scenario_mid,7997,2020-07-14
CU.select,8245,2020-07-14
LANL.GrowthRate,6910.57261875984,2020-07-14
Auquan.SEIR,10243,2020-07-14
MIT_CovidAnalytics.DELPHI,7654,2020-07-14
PSI.DRAFT,6704,2020-07-14
SWC.TerminusCM,6830,2020-07-14
USACE.ERDC_SEIR,7487.70189051756,2020-07-14
Covid19Sim.Simulator,6897.2052589466,2020-07-14
IowaStateLW.STEM,6733,2020-07-14
UA.EpiCovDA,6465,2020-07-14
UCLA.SuEIR,6580.81495483691,2020-07-14
NotreDame.mobility,5686.33377733378,2020-07-14
YYG.ParamSearch,7305.2460504407,2020-07-15
CU.nochange,8240,2020-07-15
CU.scenario_high,8495,2020-07-15
CU.scenario_low,8369,2020-07-15
CU.scenario_mid,8115,2020-07-15
CU.select,8369,2020-07-15
LANL.GrowthRate,6957.41969781887,2020-07-15
Auquan.SEIR,10330,2020-07-15
MIT_CovidAnalytics.DELPHI,7726,2020-07-15
PSI.DRAFT,6757.5,2020-07-15
SWC.TerminusCM,6888,2020-07-15
USACE.ERDC_SEIR,7581.66831502934,2020-07-15
Covid19Sim.Simulator,6954.04357509398,2020-07-15
IowaStateLW.STEM,6759,2020-07-15
UA.EpiCovDA,6469,2020-07-15
UCLA.SuEIR,6617.54151713365,2020-07-15
NotreDame.mobility,5712.19957819958,2020-07-15
YYG.ParamSearch,7391.40529171136,2020-07-16
CU.nochange,8391,2020-07-16
CU.scenario_high,8661,2020-07-16
CU.scenario_low,8509,2020-07-16
CU.scenario_mid,8228,2020-07-16
CU.select,8509,2020-07-16
LANL.GrowthRate,7003.41628055006,2020-07-16
Auquan.SEIR,10410,2020-07-16
MIT_CovidAnalytics.DELPHI,7797,2020-07-16
PSI.DRAFT,6811.5,2020-07-16
SWC.TerminusCM,6946,2020-07-16
USACE.ERDC_SEIR,7675.00129294552,2020-07-16
Covid19Sim.Simulator,7010.92205767372,2020-07-16
IowaStateLW.STEM,6782,2020-07-16
UCLA.SuEIR,6653.50309213779,2020-07-16
NotreDame.mobility,5738.22903022903,2020-07-16
YYG.ParamSearch,7478.83218112989,2020-07-17
CU.nochange,8543,2020-07-17
CU.scenario_high,8838,2020-07-17
CU.scenario_low,8628,2020-07-17
CU.scenario_mid,8342,2020-07-17
CU.select,8628,2020-07-17
LANL.GrowthRate,7046.12607674849,2020-07-17
Auquan.SEIR,10487,2020-07-17
MIT_CovidAnalytics.DELPHI,7866,2020-07-17
PSI.DRAFT,6858.5,2020-07-17
SWC.TerminusCM,7005,2020-07-17
USACE.ERDC_SEIR,7767.61782963841,2020-07-17
Covid19Sim.Simulator,7067.91267915815,2020-07-17
IowaStateLW.STEM,6806,2020-07-17
UCLA.SuEIR,6688.70843449371,2020-07-17
NotreDame.mobility,5764.38365338365,2020-07-17
YYG.ParamSearch,7567.53426988362,2020-07-18
LANL.GrowthRate,7091.42406573573,2020-07-18
Auquan.SEIR,10560,2020-07-18
MIT_CovidAnalytics.DELPHI,7935,2020-07-18
PSI.DRAFT,6902,2020-07-18
SWC.TerminusCM,7063,2020-07-18
USACE.ERDC_SEIR,7859.47734273282,2020-07-18
Covid19Sim.Simulator,7126.0087520336,2020-07-18
IowaStateLW.STEM,6827,2020-07-18
NotreDame.mobility,5790.52173752174,2020-07-18
LANL.GrowthRate,7091.42406573573,2020-07-18
YYG.ParamSearch,7567.53426988362,2020-07-18
Covid19Sim.Simulator,7126.0087520336,2020-07-18
IHME.CurveFit,7602.61251659324,2020-07-18
IowaStateLW.STEM,6827,2020-07-18
MIT_CovidAnalytics.DELPHI,7935,2020-07-18
PSI.DRAFT,6902,2020-07-18
SWC.TerminusCM,7063,2020-07-18
UCLA.SuEIR,6723.16662970313,2020-07-18
USACE.ERDC_SEIR,7859.47734273282,2020-07-18
YYG.ParamSearch,7657.51836277018,2020-07-19
LANL.GrowthRate,7132.70171558838,2020-07-19
Auquan.SEIR,10632,2020-07-19
MIT_CovidAnalytics.DELPHI,8003,2020-07-19
PSI.DRAFT,6948.5,2020-07-19
SWC.TerminusCM,7121,2020-07-19
USACE.ERDC_SEIR,7950.59318924907,2020-07-19
Covid19Sim.Simulator,7185.33437282234,2020-07-19
IowaStateLW.STEM,6847,2020-07-19
UCLA.SuEIR,6756.88706129219,2020-07-19
NotreDame.mobility,5816.67192067192,2020-07-19
YYG.ParamSearch,7748.78389524191,2020-07-20
LANL.GrowthRate,7177.36691761837,2020-07-20
Auquan.SEIR,10700,2020-07-20
MIT_CovidAnalytics.DELPHI,8069,2020-07-20
PSI.DRAFT,6998,2020-07-20
SWC.TerminusCM,7179,2020-07-20
USACE.ERDC_SEIR,8040.87290733575,2020-07-20
Covid19Sim.Simulator,7244.99622108335,2020-07-20
IowaStateLW.STEM,6868,2020-07-20
UCLA.SuEIR,6789.87937978316,2020-07-20
NotreDame.mobility,5842.85140785141,2020-07-20
