county,pop2020
California,"40,129,160"
Alameda,"1,685,886"
Alpine,"1,117"
Amador,"38,531"
Butte,"217,769"
Calaveras,"44,289"
Colusa,"22,593"
Contra Costa,"1,160,099"
Del Norte,"27,558"
El Dorado,"193,098"
Fresno,"1,032,227"
Glenn,"29,348"
Humboldt,"134,098"
Imperial,"191,649"
Inyo,"18,453"
Kern,"927,251"
Kings,"156,444"
Lake,"64,871"
Lassen,"30,065"
Los Angeles,"10,257,557"
Madera,"160,089"
Marin,"260,800"
Mariposa,"17,795"
Mendocino,"88,439"
Merced,"287,420"
Modoc,"9,475"
Mono,"13,961"
Monterey,"448,732"
Napa,"139,652"
Nevada,"98,710"
Orange,"3,228,519"
Placer,"400,434"
Plumas,"18,997"
Riverside,"2,468,145"
Sacramento,"1,567,975"
San Benito,"64,022"
San Bernardino,"2,217,398"
San Diego,"3,370,418"
San Francisco,"892,280"
San Joaquin,"782,545"
San Luis Obispo,"278,862"
San Mateo,"778,001"
Santa Barbara,"456,373"
Santa Clara,"1,967,585"
Santa Cruz,"273,999"
Shasta,"177,925"
Sierra,"3,115"
Siskiyou,"43,956"
Solano,"444,255"
Sonoma,"496,668"
Stanislaus,"562,303"
Sutter,"105,747"
Tehama,"65,885"
Trinity,"13,354"
Tulare,"484,423"
Tuolumne,"52,351"
Ventura,"852,747"
Yolo,"223,612"
Yuba,"79,290"
